0,0
1,0
2,21
3,32
4,42
5,50
6,61
7,75
8,83
9,96
10,109
11,116
12,123
13,131
14,135
15,142
16,147
17,152
18,157
19,160
20,164
21,169
22,175
23,177
24,179
25,186
26,190
27,195
28,195
29,198
30,200
31,204
32,209
33,212
34,219
35,224
36,233
37,237
38,241
39,244
40,245
41,249
42,252
43,258
44,263
45,265
46,267
47,269
48,272
49,274
50,278
51,278
52,278
53,280
54,283
55,284
56,284
57,286
58,288
59,290
60,291
61,293
62,296
63,298
64,299
65,299
66,300
67,302
68,303
69,304
70,306
71,307
72,308
73,309
74,310
75,311
76,312
77,315
78,317
79,322
80,324
81,327
82,327
83,329
84,330
85,331
86,331
87,332
88,333
89,338
90,340
91,340
92,341
93,342
94,343
95,344
96,344
97,344
98,344
99,346
100,346
101,346
102,358
103,368
104,374
105,383
106,387
107,390
108,393
109,401
110,404
111,412
112,419
113,424
114,428
115,431
116,432
117,434
118,437
119,442
120,445
121,449
122,453
123,457
124,460
125,462
126,465
127,469
128,473
129,474
130,479
131,482
132,486
133,488
134,492
135,494
136,498
137,502
138,506
139,508
140,510
141,514
142,518
143,523
144,527
145,530
146,531
147,532
148,533
149,534
150,536
151,540
152,542
153,545
154,546
155,548
156,550
157,553
158,554
159,557
160,559
161,560
162,563
163,564
164,566
165,570
166,573
167,575
168,577
169,577
170,580
171,584
172,589
173,592
174,596
175,598
176,602
177,604
178,607
179,607
180,609
181,611
182,613
183,614
184,614
185,614
186,615
187,617
188,617
189,620
190,622
191,626
192,626
193,630
194,632
195,634
196,635
197,635
198,636
199,638
200,640
201,640
202,642
203,645
204,646
205,647
206,648
207,649
208,651
209,654
210,654
211,656
212,658
213,660
214,660
215,661
216,662
217,662
218,663
219,665
220,667
221,669
222,669
223,670
224,671
225,673
226,673
227,674
228,677
229,680
230,680
231,683
232,683
233,683
234,687
235,688
236,688
237,689
238,689
239,691
240,692
241,693
242,695
243,695
244,695
245,696
246,696
247,697
248,697
249,698
250,698
251,699
252,700
253,701
254,702
255,702
256,702
257,703
258,703
259,703
260,706
261,706
262,707
263,707
264,708
265,709
266,710
267,712
268,715
269,716
270,718
271,719
272,719
273,719
274,719
275,719
276,720
277,720
278,720
279,720
280,721
281,722
282,723
283,723
284,724
285,725
286,725
287,726
288,726
289,726
290,727
291,727
292,727
293,728
294,729
295,729
296,730
297,731
298,733
299,734
300,734
301,734
302,734
303,734
304,734
305,735
306,736
307,737
308,737
309,738
310,739
311,739
312,740
313,741
314,742
315,742
316,743
317,743
318,743
319,743
320,743
321,743
322,743
323,745
324,747
325,747
326,749
327,750
328,751
329,752
330,753
331,753
332,753
333,753
334,753
335,754
336,755
337,755
338,756
339,757
340,758
341,758
342,759
343,760
344,761
345,761
346,761
347,761
348,764
349,766
350,766
351,768
352,769
353,770
354,771
355,771
356,773
357,773
358,774
359,774
360,775
361,775
362,775
363,776
364,776
365,777
366,778
367,780
368,782
369,783
370,783
371,785
372,786
373,787
374,788
375,788
376,789
377,789
378,791
379,792
380,793
381,794
382,794
383,795
384,797
385,797
386,799
387,799
388,799
389,799
390,799
391,800
392,801
393,801
394,802
395,804
396,805
397,805
398,805
399,806
400,807
401,807
402,807
403,814
404,824
405,830
406,842
407,851
408,860
409,871
410,876
411,881
412,884
413,888
414,889
415,892
416,892
417,897
418,900
419,902
420,906
421,908
422,911
423,911
424,915
425,917
426,917
427,918
428,919
429,924
430,926
431,928
432,930
433,931
434,933
435,935
436,938
437,939
438,940
439,940
440,943
441,944
442,947
443,948
444,950
445,954
446,955
447,955
448,957
449,957
450,957
451,957
452,959
453,959
454,959
455,959
456,959
457,960
458,961
459,961
460,961
461,961
462,961
463,961
464,961
465,961
466,961
467,961
468,962
469,963
